1,1,1,1,1,844,7,2536
1,1,1,1,1,845,7,2539
1,1,1,1,1,846,7,2542
1,1,1,1,1,847,7,2545
1,1,1,1,1,848,7,2548
1,1,1,1,1,849,7,2551
1,1,1,1,1,850,7,2554
1,1,1,1,1,851,7,2557
1,1,1,1,1,852,7,2560
1,1,1,1,1,853,7,2563
1,1,1,1,1,854,7,2566
1,1,1,1,1,855,7,2569
1,1,1,1,1,856,7,2572
1,1,1,1,1,857,7,2575
1,1,1,1,1,858,7,2578
1,1,1,1,1,859,7,2581
1,1,1,1,1,860,7,2584
1,1,1,1,1,861,7,2587
1,1,1,1,1,862,7,2590
1,1,1,1,1,863,7,2593
1,1,1,1,1,864,7,2596
1,1,1,1,1,865,7,2599
1,1,1,1,1,866,7,2602
1,1,1,1,1,867,7,2605
1,1,1,1,1,868,7,2608
1,1,1,1,1,869,7,2611
1,1,1,1,1,870,7,2614
1,1,1,1,1,871,7,2617
1,1,1,1,1,872,7,2620
1,1,1,1,1,873,7,2623
1,1,1,1,1,874,7,2626
1,1,1,1,1,875,7,2629
1,1,1,1,1,876,7,2632
1,1,1,1,1,877,7,2635
1,1,1,1,1,878,7,2638
1,1,1,1,1,879,7,2641
1,1,1,1,1,880,7,2644
1,1,1,1,1,881,7,2647
1,1,1,1,1,882,7,2650
1,1,1,1,1,883,7,2653
1,1,1,1,1,884,7,2656
1,1,1,1,1,885,7,2659
1,1,1,1,1,886,7,2662
1,1,1,1,1,887,7,2665
1,1,1,1,1,888,7,2668
1,1,1,1,1,889,7,2671
1,1,1,1,1,890,7,2674
1,1,1,1,1,891,7,2677
1,1,1,1,1,892,7,2680
1,1,1,1,1,893,7,2683
1,1,1,1,1,894,7,2686
1,1,1,1,1,895,7,2689
1,1,1,1,1,896,7,2692
1,1,1,1,1,897,7,2695
1,1,1,1,1,898,7,2698
1,1,1,1,1,899,7,2701
1,1,1,1,1,900,7,2704
1,1,1,1,1,901,7,2707
1,1,1,1,1,902,7,2710
1,1,1,1,1,903,7,2713
1,1,1,1,1,904,7,2716
1,1,1,1,1,905,7,2719
1,1,1,1,1,906,7,2722
1,1,1,1,1,907,7,2725
1,1,1,1,1,908,7,2728
1,1,1,1,1,909,7,2731
1,1,1,1,1,910,7,2734
1,1,1,1,1,911,7,2737
1,1,1,1,1,912,7,2740
1,1,1,1,1,913,7,2743
1,1,1,1,1,914,7,2746
1,1,1,1,1,915,7,2749
1,1,1,1,1,916,7,2752
1,1,1,1,1,917,7,2755
1,1,1,1,1,918,7,2758
1,1,1,1,1,919,7,2761
1,1,1,1,1,920,7,2764
1,1,1,1,1,921,7,2767
1,1,1,1,1,922,7,2770
1,1,1,1,1,923,7,2773
1,1,1,1,1,924,7,2776
1,1,1,1,1,925,7,2779
1,1,1,1,1,926,7,2782
1,1,1,1,1,927,7,2785
1,1,1,1,1,928,7,2788
1,1,1,1,1,929,7,2791
1,1,1,1,1,930,7,2794
1,1,1,1,1,931,7,2797
1,1,1,1,1,932,7,2800
1,1,1,1,1,933,7,2803
1,1,1,1,1,934,7,2806
1,1,1,1,1,935,7,2809
1,1,1,1,1,936,7,2812
1,1,1,1,1,937,7,2815
1,1,1,1,1,938,7,2818
1,1,1,1,1,939,7,2821
1,1,1,1,1,940,7,2824
1,1,1,1,1,941,7,2827
1,1,1,1,1,942,7,2830
1,1,1,1,1,943,7,2833
1,1,1,1,1,944,7,2836
1,1,1,1,1,945,7,2839
1,1,1,1,1,946,7,2842
1,1,1,1,1,947,7,2845
1,1,1,1,1,948,7,2848
1,1,1,1,1,949,7,2851
1,1,1,1,1,950,7,2854
1,1,1,1,1,951,7,2857
1,1,1,1,1,952,7,2860
1,1,1,1,1,953,7,2863
1,1,1,1,1,954,7,2866
1,1,1,1,1,955,7,2869
1,1,1,1,1,956,7,2872
1,1,1,1,1,957,7,2875
1,1,1,1,1,958,7,2878
1,1,1,1,1,959,7,2881
1,1,1,1,1,960,7,2884
1,1,1,1,1,961,7,2887
1,1,1,1,1,962,7,2890
1,1,1,1,1,963,7,2893
1,1,1,1,1,964,7,2896
1,1,1,1,1,965,7,2899
1,1,1,1,1,966,7,2902
1,1,1,1,1,967,7,2905
1,1,1,1,1,968,7,2908
1,1,1,1,1,969,7,2911
1,1,1,1,1,970,7,2914
1,1,1,1,1,971,7,2917
1,1,1,1,1,972,7,2920
1,1,1,1,1,973,7,2923
1,1,1,1,1,974,7,2926
1,1,1,1,1,975,7,2929
1,1,1,1,1,976,7,2932
1,1,1,1,1,977,7,2935
1,1,1,1,1,978,7,2938
1,1,1,1,1,979,7,2941
1,1,1,1,1,980,7,2944
1,1,1,1,1,981,7,2947
1,1,1,1,1,982,7,2950
1,1,1,1,1,983,7,2953
1,1,1,1,1,984,7,2956
1,1,1,1,1,985,7,2959
1,1,1,1,1,986,7,2962
1,1,1,1,1,987,7,2965
1,1,1,1,1,988,7,2968
1,1,1,1,1,989,7,2971
1,1,1,1,1,990,7,2974
1,1,1,1,1,991,7,2977
1,1,1,1,1,992,7,2980
1,1,1,1,1,993,7,2983
1,1,1,1,1,994,7,2986
1,1,1,1,1,995,7,2989
1,1,1,1,1,996,7,2992
1,1,1,1,1,997,7,2995
1,1,1,1,1,998,7,2998
1,1,1,1,1,999,7,3001
1,1,1,1,1,1000,7,3004
1,1,1,1,1,1001,7,3007
1,1,1,1,1,1002,7,3010
1,1,1,1,1,1003,7,3013
1,1,1,1,1,1004,7,3016
1,1,1,1,1,1005,7,3019
1,1,1,1,1,1006,7,3022
1,1,1,1,1,1007,7,3025
1,1,1,1,1,1008,7,3028
1,1,1,1,1,1009,7,3031
1,1,1,1,1,1010,7,3034
1,1,1,1,1,1011,7,3037
1,1,1,1,1,1012,7,3040
1,1,1,1,1,1013,7,3043
1,1,1,1,1,1014,7,3046
1,1,1,1,1,1015,7,3049
1,1,1,1,1,1016,7,3052
1,1,1,1,1,1017,7,3055
1,1,1,1,1,1018,7,3058
1,1,1,1,1,1019,7,3061
1,1,1,1,1,1020,7,3064
1,1,1,1,1,1021,7,3067
1,1,1,1,1,1022,7,3070
1,1,1,1,1,1023,7,3073
1,1,1,1,1,1024,7,3076
1,1,1,1,1,1025,7,3079
1,1,1,1,1,1026,7,3082
1,1,1,1,1,1027,7,3085
1,1,1,1,1,1028,7,3088
1,1,1,1,1,1029,7,3091
1,1,1,1,1,1030,7,3094
1,1,1,1,1,1031,7,3097
1,1,1,1,1,1032,7,3100
1,1,1,1,1,1033,7,3103
1,1,1,1,1,1034,7,3106
1,1,1,1,1,1035,7,3109
1,1,1,1,1,1036,7,3112
1,1,1,1,1,1037,7,3115
1,1,1,1,1,1038,7,3118
1,1,1,1,1,1039,7,3121
1,1,1,1,1,1040,7,3124
1,1,1,1,1,1041,7,3127
1,1,1,1,1,1042,7,3130
1,1,1,1,1,1043,7,3133
1,1,1,1,1,1044,7,3136
1,1,1,1,1,1045,7,3139
1,1,1,1,1,1046,7,3142
1,1,1,1,1,1047,7,3145
1,1,1,1,1,1048,7,3148
1,1,1,1,1,1049,7,3151
1,1,1,1,1,1050,7,3154
1,1,1,1,1,1051,7,3157
1,1,1,1,1,1052,7,3160
1,1,1,1,1,1053,7,3163
1,1,1,1,1,1054,7,3166
1,1,1,1,1,1055,7,3169
1,1,1,1,1,1056,7,3172
1,1,1,1,1,1057,7,3175
1,1,1,1,1,1058,7,3178
1,1,1,1,1,1059,7,3181
1,1,1,1,1,1060,7,3184
1,1,1,1,1,1061,7,3187
1,1,1,1,1,1062,7,3190
1,1,1,1,1,1063,7,3193
1,1,1,1,1,1064,7,3196
1,1,1,1,1,1065,7,3199
1,1,1,1,1,1066,7,3202
1,1,1,1,1,1067,7,3205
1,1,1,1,1,1068,7,3208
1,1,1,1,1,1069,7,3211
1,1,1,1,1,1070,7,3214
1,1,1,1,1,1071,7,3217
1,1,1,1,1,1072,7,3220
1,1,1,1,1,1073,7,3223
1,1,1,1,1,1074,7,3226
1,1,1,1,1,1075,7,3229
1,1,1,1,1,1076,7,3232
1,1,1,1,1,1077,7,3235
1,1,1,1,1,1078,7,3238
1,1,1,1,1,1079,7,3241
1,1,1,1,1,1080,7,3244
1,1,1,1,1,1081,7,3247
1,1,1,1,1,1082,7,3250
1,1,1,1,1,1083,7,3253
1,1,1,1,1,1084,7,3256
1,1,1,1,1,1085,7,3259
1,1,1,1,1,1086,7,3262
1,1,1,1,1,1087,7,3265
1,1,1,1,1,1088,7,3268
1,1,1,1,1,1089,7,3271
1,1,1,1,1,1090,7,3274
1,1,1,1,1,1091,7,3277
1,1,1,1,1,1092,7,3280
1,1,1,1,1,1093,7,3283
1,1,1,1,1,1094,7,3286
1,1,1,1,1,1095,7,3289
1,1,1,1,1,1096,7,3292
1,1,1,1,1,1097,7,3295
1,1,1,1,1,1098,7,3298
1,1,1,1,1,1099,7,3301
1,1,1,1,1,1100,7,3304
1,1,1,1,1,1101,7,3307
1,1,1,1,1,1102,7,3310
1,1,1,1,1,1103,7,3313
1,1,1,1,1,1104,7,3316
1,1,1,1,1,1105,7,3319
1,1,1,1,1,1106,7,3322
1,1,1,1,1,1107,7,3325
1,1,1,1,1,1108,7,3328
1,1,1,1,1,1109,7,3331
1,1,1,1,1,1110,7,3334
1,1,1,1,1,1111,7,3337
1,1,1,1,1,1112,7,3340
1,1,1,1,1,1113,7,3343
1,1,1,1,1,1114,7,3346
1,1,1,1,1,1115,7,3349
1,1,1,1,1,1116,7,3352
1,1,1,1,1,1117,7,3355
1,1,1,1,1,1118,7,3358
1,1,1,1,1,1119,7,3361
1,1,1,1,1,1120,7,3364
1,1,1,1,1,1121,7,3367
1,1,1,1,1,1122,7,3370
1,1,1,1,1,1123,7,3373
1,1,1,1,1,1124,7,3376
1,1,1,1,1,1125,7,3379
1,1,1,1,1,1126,7,3382
1,1,1,1,1,1127,7,3385
1,1,1,1,1,1128,7,3388
1,1,1,1,1,1129,7,3391
1,1,1,1,1,1130,7,3394
1,1,1,1,1,1131,7,3397
1,1,1,1,1,1132,7,3400
1,1,1,1,1,1133,7,3403
1,1,1,1,1,1134,7,3406
1,1,1,1,1,1135,7,3409
1,1,1,1,1,1136,7,3412
1,1,1,1,1,1137,7,3415
1,1,1,1,1,1138,7,3418
1,1,1,1,1,1139,7,3421
1,1,1,1,1,1140,7,3424
1,1,1,1,1,1141,7,3427
1,1,1,1,1,1142,7,3430
1,1,1,1,1,1143,7,3433
1,1,1,1,1,1144,7,3436
1,1,1,1,1,1145,7,3439
1,1,1,1,1,1146,7,3442
1,1,1,1,1,1147,7,3445
1,1,1,1,1,1148,7,3448
1,1,1,1,1,1149,7,3451
1,1,1,1,1,1150,7,3454
1,1,1,1,1,1151,7,3457
1,1,1,1,1,1152,7,3460
1,1,1,1,1,1153,7,3463
1,1,1,1,1,1154,7,3466
1,1,1,1,1,1155,7,3469
1,1,1,1,1,1156,7,3472
1,1,1,1,1,1157,7,3475
1,1,1,1,1,1158,7,3478
1,1,1,1,1,1159,7,3481
1,1,1,1,1,1160,7,3484
1,1,1,1,1,1161,7,3487
1,1,1,1,1,1162,7,3490
1,1,1,1,1,1163,7,3493
1,1,1,1,1,1164,7,3496
1,1,1,1,1,1165,7,3499
1,1,1,1,1,1166,7,3502
1,1,1,1,1,1167,7,3505
1,1,1,1,1,1168,7,3508
1,1,1,1,1,1169,7,3511
1,1,1,1,1,1170,7,3514
1,1,1,1,1,1171,7,3517
1,1,1,1,1,1172,7,3520
1,1,1,1,1,1173,7,3523
1,1,1,1,1,1174,7,3526
1,1,1,1,1,1175,7,3529
1,1,1,1,1,1176,7,3532
1,1,1,1,1,1177,7,3535
1,1,1,1,1,1178,7,3538
1,1,1,1,1,1179,7,3541
1,1,1,1,1,1180,7,3544
1,1,1,1,1,1181,7,3547
1,1,1,1,1,1182,7,3550
1,1,1,1,1,1183,7,3553
1,1,1,1,1,1184,7,3556
1,1,1,1,1,1185,7,3559
1,1,1,1,1,1186,7,3562
1,1,1,1,1,1187,7,3565
1,1,1,1,1,1188,7,3568
1,1,1,1,1,1189,7,3571
1,1,1,1,1,1190,7,3574
1,1,1,1,1,1191,7,3577
1,1,1,1,1,1192,7,3580
1,1,1,1,1,1193,7,3583
1,1,1,1,1,1194,7,3586
1,1,1,1,1,1195,7,3589
1,1,1,1,1,1196,7,3592
1,1,1,1,1,1197,7,3595
1,1,1,1,1,1198,7,3598
1,1,1,1,1,1199,7,3601
1,1,1,1,1,1200,7,3604
1,1,1,1,1,1201,7,3607
1,1,1,1,1,1202,7,3610
1,1,1,1,1,1203,7,3613
1,1,1,1,1,1204,7,3616
1,1,1,1,1,1205,7,3619
1,1,1,1,1,1206,7,3622
1,1,1,1,1,1207,7,3625
1,1,1,1,1,1208,7,3628
1,1,1,1,1,1209,7,3631
1,1,1,1,1,1210,7,3634
1,1,1,1,1,1211,7,3637
1,1,1,1,1,1212,7,3640
1,1,1,1,1,1213,7,3643
1,1,1,1,1,1214,7,3646
1,1,1,1,1,1215,7,3649
1,1,1,1,1,1216,7,3652
1,1,1,1,1,1217,7,3655
1,1,1,1,1,1218,7,3658
1,1,1,1,1,1219,7,3661
1,1,1,1,1,1220,7,3664
1,1,1,1,1,1221,7,3667
1,1,1,1,1,1222,7,3670
1,1,1,1,1,1223,7,3673
1,1,1,1,1,1224,7,3676
1,1,1,1,1,1225,7,3679
1,1,1,1,1,1226,7,3682
1,1,1,1,1,1227,7,3685
1,1,1,1,1,1228,7,3688
1,1,1,1,1,1229,7,3691
1,1,1,1,1,1230,7,3694
1,1,1,1,1,1231,7,3697
1,1,1,1,1,1232,7,3700
1,1,1,1,1,1233,7,3703
1,1,1,1,1,1234,7,3706
1,1,1,1,1,1235,7,3709
1,1,1,1,1,1236,7,3712
1,1,1,1,1,1237,7,3715
1,1,1,1,1,1238,7,3718
1,1,1,1,1,1239,7,3721
1,1,1,1,1,1240,7,3724
1,1,1,1,1,1241,7,3727
1,1,1,1,1,1242,7,3730
1,1,1,1,1,1243,7,3733
1,1,1,1,1,1244,7,3736
1,1,1,1,1,1245,7,3739
1,1,1,1,1,1246,7,3742
1,1,1,1,1,1247,7,3745
1,1,1,1,1,1248,7,3748
1,1,1,1,1,1249,7,3751
1,1,1,1,1,1250,7,3754
1,1,1,1,1,1251,7,3757
1,1,1,1,1,1252,7,3760
1,1,1,1,1,1253,7,3763
1,1,1,1,1,1254,7,3766
1,1,1,1,1,1255,7,3769
1,1,1,1,1,1256,7,3772
1,1,1,1,1,1257,7,3775
1,1,1,1,1,1258,7,3778
1,1,1,1,1,1259,7,3781
1,1,1,1,1,1260,7,3784
1,1,1,1,1,1261,7,3787
1,1,1,1,1,1262,7,3790
1,1,1,1,1,1263,7,3793
1,1,1,1,1,1264,7,3796
1,1,1,1,1,1265,7,3799
1,1,1,1,1,1266,7,3802
1,1,1,1,1,1267,7,3805
1,1,1,1,1,1268,7,3808
1,1,1,1,1,1269,7,3811
1,1,1,1,1,1270,7,3814
1,1,1,1,1,1271,7,3817
1,1,1,1,1,1272,7,3820
1,1,1,1,1,1273,7,3823
1,1,1,1,1,1274,7,3826
1,1,1,1,1,1275,7,3829
1,1,1,1,1,1276,7,3832
1,1,1,1,1,1277,7,3835
1,1,1,1,1,1278,7,3838
1,1,1,1,1,1279,7,3841
1,1,1,1,1,1280,7,3844
1,1,1,1,1,1281,7,3847
1,1,1,1,1,1282,7,3850
1,1,1,1,1,1283,7,3853
1,1,1,1,1,1284,7,3856
1,1,1,1,1,1285,7,3859
1,1,1,1,1,1286,7,3862
1,1,1,1,1,1287,7,3865
1,1,1,1,1,1288,7,3868
1,1,1,1,1,1289,7,3871
1,1,1,1,1,1290,7,3874
1,1,1,1,1,1291,7,3877
1,1,1,1,1,1292,7,3880
1,1,1,1,1,1293,7,3883
1,1,1,1,1,1294,7,3886
1,1,1,1,1,1295,7,3889
1,1,1,1,1,1296,7,3892
1,1,1,1,1,1297,7,3895
1,1,1,1,1,1298,7,3898
1,1,1,1,1,1299,7,3901
1,1,1,1,1,1300,7,3904
1,1,1,1,1,1301,7,3907
1,1,1,1,1,1302,7,3910
1,1,1,1,1,1303,7,3913
1,1,1,1,1,1304,7,3916
1,1,1,1,1,1305,7,3919
1,1,1,1,1,1306,7,3922
1,1,1,1,1,1307,7,3925
1,1,1,1,1,1308,7,3928
1,1,1,1,1,1309,7,3931
1,1,1,1,1,1310,7,3934
1,1,1,1,1,1311,7,3937
1,1,1,1,1,1312,7,3940
1,1,1,1,1,1313,7,3943
1,1,1,1,1,1314,7,3946
1,1,1,1,1,1315,7,3949
1,1,1,1,1,1316,7,3952
1,1,1,1,1,1317,7,3955
1,1,1,1,1,1318,7,3958
1,1,1,1,1,1319,7,3961
1,1,1,1,1,1320,7,3964
1,1,1,1,1,1321,7,3967
1,1,1,1,1,1322,7,3970
1,1,1,1,1,1323,7,3973
1,1,1,1,1,1324,7,3976
1,1,1,1,1,1325,7,3979
1,1,1,1,1,1326,7,3982
1,1,1,1,1,1327,7,3985
1,1,1,1,1,1328,7,3988
1,1,1,1,1,1329,7,3991
1,1,1,1,1,1330,7,3994
1,1,1,1,1,1331,7,3997
1,1,1,1,1,1332,7,4000
1,1,1,1,1,1333,7,4003
1,1,1,1,1,1334,7,4006
1,1,1,1,1,1335,7,4009
1,1,1,1,1,1336,7,4012
1,1,1,1,1,1337,7,4015
1,1,1,1,1,1338,7,4018
1,1,1,1,1,1339,7,4021
1,1,1,1,1,1340,7,4024
1,1,1,1,1,1341,7,4027
1,1,1,1,1,1342,7,4030
1,1,1,1,1,1343,7,4033
1,1,1,1,1,1344,7,4036
1,1,1,1,1,1345,7,4039
1,1,1,1,1,1346,7,4042
1,1,1,1,1,1347,7,4045
1,1,1,1,1,1348,7,4048
1,1,1,1,1,1349,7,4051
1,1,1,1,1,1350,7,4054
1,1,1,1,1,1351,7,4057
1,1,1,1,1,1352,7,4060
1,1,1,1,1,1353,7,4063
1,1,1,1,1,1354,7,4066
1,1,1,1,1,1355,7,4069
1,1,1,1,1,1356,7,4072
1,1,1,1,1,1357,7,4075
1,1,1,1,1,1358,7,4078
1,1,1,1,1,1359,7,4081
1,1,1,1,1,1360,7,4084
1,1,1,1,1,1361,7,4087
1,1,1,1,1,1362,7,4090
1,1,1,1,1,1363,7,4093
1,1,1,1,1,1364,7,4096
1,1,1,1,1,1365,7,4099
1,1,1,1,1,1366,7,4102
1,1,1,1,1,1367,7,4105
1,1,1,1,1,1368,7,4108
1,1,1,1,1,1369,7,4111
1,1,1,1,1,1370,7,4114
1,1,1,1,1,1371,7,4117
1,1,1,1,1,1372,7,4120
1,1,1,1,1,1373,7,4123
1,1,1,1,1,1374,7,4126
1,1,1,1,1,1375,7,4129
1,1,1,1,1,1376,7,4132
1,1,1,1,1,1377,7,4135
1,1,1,1,1,1378,7,4138
1,1,1,1,1,1379,7,4141
1,1,1,1,1,1380,7,4144
1,1,1,1,1,1381,7,4147
1,1,1,1,1,1382,7,4150
1,1,1,1,1,1383,7,4153
1,1,1,1,1,1384,7,4156
1,1,1,1,1,1385,7,4159
1,1,1,1,1,1386,7,4162
1,1,1,1,1,1387,7,4165
1,1,1,1,1,1388,7,4168
1,1,1,1,1,1389,7,4171
1,1,1,1,1,1390,7,4174
1,1,1,1,1,1391,7,4177
1,1,1,1,1,1392,7,4180
1,1,1,1,1,1393,7,4183
1,1,1,1,1,1394,7,4186
1,1,1,1,1,1395,7,4189
1,1,1,1,1,1396,7,4192
1,1,1,1,1,1397,7,4195
1,1,1,1,1,1398,7,4198
1,1,1,1,1,1399,7,4201
1,1,1,1,1,1400,7,4204
1,1,1,1,1,1401,7,4207
1,1,1,1,1,1402,7,4210
1,1,1,1,1,1403,7,4213
1,1,1,1,1,1404,7,4216
1,1,1,1,1,1405,7,4219
1,1,1,1,1,1406,7,4222
1,1,1,1,1,1407,7,4225
1,1,1,1,1,1408,7,4228
1,1,1,1,1,1409,7,4231
1,1,1,1,1,1410,7,4234
1,1,1,1,1,1411,7,4237
1,1,1,1,1,1412,7,4240
1,1,1,1,1,1413,7,4243
1,1,1,1,1,1414,7,4246
1,1,1,1,1,1415,7,4249
1,1,1,1,1,1416,7,4252
1,1,1,1,1,1417,7,4255
1,1,1,1,1,1418,7,4258
1,1,1,1,1,1419,7,4261
1,1,1,1,1,1420,7,4264
1,1,1,1,1,1421,7,4267
1,1,1,1,1,1422,7,4270
1,1,1,1,1,1423,7,4273
1,1,1,1,1,1424,7,4276
1,1,1,1,1,1425,7,4279
1,1,1,1,1,1426,7,4282
1,1,1,1,1,1427,7,4285
1,1,1,1,1,1428,7,4288
1,1,1,1,1,1429,7,4291
1,1,1,1,1,1430,7,4294
1,1,1,1,1,1431,7,4297
1,1,1,1,1,1432,7,4300
1,1,1,1,1,1433,7,4303
1,1,1,1,1,1434,7,4306
1,1,1,1,1,1435,7,4309
1,1,1,1,1,1436,7,4312
1,1,1,1,1,1437,7,4315
1,1,1,1,1,1438,7,4318
1,1,1,1,1,1439,7,4321
1,1,1,1,1,1440,7,4324
1,1,1,1,1,1441,7,4327
1,1,1,1,1,1442,7,4330
1,1,1,1,1,1443,7,4333
1,1,1,1,1,1444,7,4336
1,1,1,1,1,1445,7,4339
1,1,1,1,1,1446,7,4342
1,1,1,1,1,1447,7,4345
1,1,1,1,1,1448,7,4348
1,1,1,1,1,1449,7,4351
1,1,1,1,1,1450,7,4354
1,1,1,1,1,1451,7,4357
1,1,1,1,1,1452,7,4360
1,1,1,1,1,1453,7,4363
1,1,1,1,1,1454,7,4366
1,1,1,1,1,1455,7,4369
1,1,1,1,1,1456,7,4372
1,1,1,1,1,1457,7,4375
1,1,1,1,1,1458,7,4378
1,1,1,1,1,1459,7,4381
1,1,1,1,1,1460,7,4384
1,1,1,1,1,1461,7,4387
1,1,1,1,1,1462,7,4390
1,1,1,1,1,1463,7,4393
1,1,1,1,1,1464,7,4396
1,1,1,1,1,1465,7,4399
1,1,1,1,1,1466,7,4402
1,1,1,1,1,1467,7,4405
1,1,1,1,1,1468,7,4408
1,1,1,1,1,1469,7,4411
1,1,1,1,1,1470,7,4414
1,1,1,1,1,1471,7,4417
1,1,1,1,1,1472,7,4420
1,1,1,1,1,1473,7,4423
1,1,1,1,1,1474,7,4426
1,1,1,1,1,1475,7,4429
1,1,1,1,1,1476,7,4432
1,1,1,1,1,1477,7,4435
1,1,1,1,1,1478,7,4438
1,1,1,1,1,1479,7,4441
1,1,1,1,1,1480,7,4444
1,1,1,1,1,1481,7,4447
1,1,1,1,1,1482,7,4450
1,1,1,1,1,1483,7,4453
1,1,1,1,1,1484,7,4456
1,1,1,1,1,1485,7,4459
1,1,1,1,1,1486,7,4462
1,1,1,1,1,1487,7,4465
1,1,1,1,1,1488,7,4468
1,1,1,1,1,1489,7,4471
1,1,1,1,1,1490,7,4474
1,1,1,1,1,1491,7,4477
1,1,1,1,1,1492,7,4480
1,1,1,1,1,1493,7,4483
1,1,1,1,1,1494,7,4486
1,1,1,1,1,1495,7,4489
1,1,1,1,1,1496,7,4492
1,1,1,1,1,1497,7,4495
1,1,1,1,1,1498,7,4498
1,1,1,1,1,1499,7,4501
1,1,1,1,1,1500,7,4504
1,1,1,1,1,1501,7,4507
1,1,1,1,1,1502,7,4510
1,1,1,1,1,1503,7,4513
1,1,1,1,1,1504,7,4516
1,1,1,1,1,1505,7,4519
1,1,1,1,1,1506,7,4522
1,1,1,1,1,1507,7,4525
1,1,1,1,1,1508,7,4528
1,1,1,1,1,1509,7,4531
1,1,1,1,1,1510,7,4534
1,1,1,1,1,1511,7,4537
1,1,1,1,1,1512,7,4540
1,1,1,1,1,1513,7,4543
1,1,1,1,1,1514,7,4546
1,1,1,1,1,1515,7,4549
1,1,1,1,1,1516,7,4552
1,1,1,1,1,1517,7,4555
1,1,1,1,1,1518,7,4558
1,1,1,1,1,1519,7,4561
1,1,1,1,1,1520,7,4564
1,1,1,1,1,1521,7,4567
1,1,1,1,1,1522,7,4570
1,1,1,1,1,1523,7,4573
1,1,1,1,1,1524,7,4576
1,1,1,1,1,1525,7,4579
1,1,1,1,1,1526,7,4582
1,1,1,1,1,1527,7,4585
1,1,1,1,1,1528,7,4588
1,1,1,1,1,1529,7,4591
1,1,1,1,1,1530,7,4594
1,1,1,1,1,1531,7,4597
1,1,1,1,1,1532,7,4600
1,1,1,1,1,1533,7,4603
1,1,1,1,1,1534,7,4606
1,1,1,1,1,1535,7,4609
1,1,1,1,1,1536,7,4612
1,1,1,1,1,1537,7,4615
1,1,1,1,1,1538,7,4618
1,1,1,1,1,1539,7,4621
1,1,1,1,1,1540,7,4624
1,1,1,1,1,1541,7,4627
1,1,1,1,1,1542,7,4630
1,1,1,1,1,1543,7,4633
1,1,1,1,1,1544,7,4636
1,1,1,1,1,1545,7,4639
1,1,1,1,1,1546,7,4642
1,1,1,1,1,1547,7,4645
1,1,1,1,1,1548,7,4648
1,1,1,1,1,1549,7,4651
1,1,1,1,1,1550,7,4654
1,1,1,1,1,1551,7,4657
1,1,1,1,1,1552,7,4660
1,1,1,1,1,1553,7,4663
1,1,1,1,1,1554,7,4666
1,1,1,1,1,1555,7,4669
1,1,1,1,1,1556,7,4672
1,1,1,1,1,1557,7,4675
1,1,1,1,1,1558,7,4678
1,1,1,1,1,1559,7,4681
1,1,1,1,1,1560,7,4684
1,1,1,1,1,1561,7,4687
1,1,1,1,1,1562,7,4690
1,1,1,1,1,1563,7,4693
1,1,1,1,1,1564,7,4696
1,1,1,1,1,1565,7,4699
1,1,1,1,1,1566,7,4702
1,1,1,1,1,1567,7,4705
1,1,1,1,1,1568,7,4708
1,1,1,1,1,1569,7,4711
1,1,1,1,1,1570,7,4714
1,1,1,1,1,1571,7,4717
1,1,1,1,1,1572,7,4720
1,1,1,1,1,1573,7,4723
1,1,1,1,1,1574,7,4726
1,1,1,1,1,1575,7,4729
1,1,1,1,1,1576,7,4732
1,1,1,1,1,1577,7,4735
1,1,1,1,1,1578,7,4738
1,1,1,1,1,1579,7,4741
1,1,1,1,1,1580,7,4744
1,1,1,1,1,1581,7,4747
1,1,1,1,1,1582,7,4750
1,1,1,1,1,1583,7,4753
1,1,1,1,1,1584,7,4756
1,1,1,1,1,1585,7,4759
1,1,1,1,1,1586,7,4762
1,1,1,1,1,1587,7,4765
1,1,1,1,1,1588,7,4768
1,1,1,1,1,1589,7,4771
1,1,1,1,1,1590,7,4774
1,1,1,1,1,1591,7,4777
1,1,1,1,1,1592,7,4780
1,1,1,1,1,1593,7,4783
1,1,1,1,1,1594,7,4786
1,1,1,1,1,1595,7,4789
1,1,1,1,1,1596,7,4792
1,1,1,1,1,1597,7,4795
1,1,1,1,1,1598,7,4798
1,1,1,1,1,1599,7,4801
1,1,1,1,1,1600,7,4804
1,1,1,1,1,1601,7,4807
1,1,1,1,1,1602,7,4810
1,1,1,1,1,1603,7,4813
1,1,1,1,1,1604,7,4816
1,1,1,1,1,1605,7,4819
1,1,1,1,1,1606,7,4822
1,1,1,1,1,1607,7,4825
1,1,1,1,1,1608,7,4828
1,1,1,1,1,1609,7,4831
1,1,1,1,1,1610,7,4834
1,1,1,1,1,1611,7,4837
1,1,1,1,1,1612,7,4840
1,1,1,1,1,1613,7,4843
1,1,1,1,1,1614,7,4846
1,1,1,1,1,1615,7,4849
1,1,1,1,1,1616,7,4852
1,1,1,1,1,1617,7,4855
1,1,1,1,1,1618,7,4858
1,1,1,1,1,1619,7,4861
1,1,1,1,1,1620,7,4864
1,1,1,1,1,1621,7,4867
1,1,1,1,1,1622,7,4870
1,1,1,1,1,1623,7,4873
1,1,1,1,1,1624,7,4876
1,1,1,1,1,1625,7,4879
1,1,1,1,1,1626,7,4882
1,1,1,1,1,1627,7,4885
1,1,1,1,1,1628,7,4888
1,1,1,1,1,1629,7,4891
